         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   __tmp_SN
58079.651888 19.922338      NaN   -45    13 c    0   1.08 136.66492 19.33809 10417.49  3237.13 3.15 2.58   7.3 -0.436    19.43 20.94 02a58079o0871c 0x000000  -3.461538
58079.658667 19.351140      NaN   -32    22 c    0   1.08 136.66492 19.33809   782.32  3178.06 2.56 2.27  40.7 -0.479    18.72 19.56 02a58079o0882c 0x000000  -1.454545
58079.662547 18.019544      NaN   -19    75 c    0   1.36 136.66492 19.33809 10473.98  3317.73 2.76 2.57  61.7 -0.461    17.77 18.52 02a58079o0888c 0x100002  -0.253333
58135.547545 20.009244      NaN   -12    12 c    0   1.01 136.66492 19.33809  2253.40  4466.66 3.38 3.24  51.4 -0.401    19.46 21.53 02a58135o0729c 0x000000  -1.000000
58135.559695 20.449472      NaN   -25     8 c    0   1.45 136.66492 19.33809  2236.47  4426.99 2.83 2.64  41.3 -0.412    19.60 21.54 02a58135o0753c 0x000000  -3.125000
58135.569039 20.449472      NaN   -17     8 c    0   1.37 136.66492 19.33809  2293.04  4503.61 2.72 2.54  40.2 -0.414    19.64 21.54 02a58135o0773c 0x000000  -2.125000
58135.578621 20.321591      NaN   -15     9 c    0   1.46 136.66492 19.33809  2312.68  4387.58 3.09 2.94  44.0 -0.388    19.52 21.54 02a58135o0792c 0x000000  -1.666667
58163.509375 14.251254 0.012904  7236    86 c    0   3.13 136.66492 19.33809  2434.86  5357.66 2.52 2.50 -23.4 -0.413    17.58 19.24 02a58163o0627c 0x100002  84.139535
58167.484977 14.389311 0.004601  6372    27 c    0  38.06 136.66492 19.33809  2987.90  2701.16 2.66 2.41  45.4 -0.400    19.58 21.36 02a58167o0573c 0x100001 236.000000
58167.492697 14.399239 0.005675  6314    33 c    0  13.67 136.66492 19.33809  2969.58  2662.79 2.68 2.43  43.4 -0.407    19.19 20.91 02a58167o0588c 0x100003 191.333333
58167.503284 14.386928 0.004420  6386    26 c    0  40.48 136.66492 19.33809  3024.49  2740.11 2.70 2.44  44.5 -0.404    19.62 21.42 02a58167o0611c 0x100001 245.615385
58167.511692 14.384550 0.004411  6400    26 c    0  31.27 136.66492 19.33809  3045.33  2623.48 2.78 2.51  44.1 -0.402    19.57 21.41 02a58167o0628c 0x100001 246.153846
58171.443340 14.611036 0.058310  5195   279 c    0   1.19 136.66492 19.33809  1685.72  2900.37 2.49 2.27  42.6 -0.464    16.58 18.24 02a58171o0278c 0x100002  18.620072
58171.455001 14.581147 0.020942  5340   103 c    0   1.80 136.66492 19.33809  1669.24  2862.09 2.68 2.47  46.3 -0.421    17.46 19.24 02a58171o0301c 0x100002  51.844660
58171.468831 14.567810 0.005623  5406    28 c    0  17.94 136.66492 19.33809  1725.25  2936.99 2.62 2.35  40.6 -0.426    19.35 21.07 02a58171o0327c 0x100001 193.071429
58171.476081 14.576683 0.004860  5362    24 c    0  42.14 136.66492 19.33809  1743.69  2821.50 2.63 2.37  43.4 -0.434    19.58 21.37 02a58171o0341c 0x100001 223.416667
58227.354683 16.439807      NaN   247   239 c    0   0.71 136.66492 19.33809  3255.17  2691.50 2.68 2.60 -80.7 -0.389    16.00 17.66 02a58227o0108c 0x100002   1.033473
58227.366278 15.574981      NaN   218   640 c    0   1.40 136.66492 19.33809  3274.49  2573.84 2.62 2.55  74.8 -0.382    15.17 16.72 02a58227o0130c 0x100002   0.340625
58251.292117 17.568114 0.038208   341    12 c    0   1.11 136.66492 19.33809   359.79  4748.60 2.51 2.43 -51.3 -0.376    19.52 21.11 02a58251o0150c 0x000000  28.416667
58251.303066 17.675104 0.042165   309    12 c    0   1.54 136.66492 19.33809   341.13  4709.26 2.46 2.40   7.0 -0.402    19.54 21.12 02a58251o0173c 0x000000  25.750000
58251.303524 17.530563 0.039985   353    13 c    0   1.17 136.66492 19.33809 10054.86  4764.13 2.66 2.59 -52.6 -0.442    19.56 21.23 02a58251o0174c 0x000000  27.153846
58251.314108 17.668099 0.038402   311    11 c    0   1.56 136.66492 19.33809   396.85  4785.93 2.46 2.36 -63.9 -0.381    19.53 21.10 02a58251o0196c 0x000000  28.272727
58251.314565 17.692816 0.042858   304    12 c    0   1.27 136.66492 19.33809 10034.36  4725.17 2.72 2.58 -43.8 -0.424    19.54 21.23 02a58251o0197c 0x000000  25.333333
58251.325118 17.568114 0.035024   341    11 c    0   1.64 136.66492 19.33809   418.58  4666.88 2.49 2.44  20.3 -0.403    19.48 21.08 02a58251o0219c 0x000000  31.000000
58251.325575 17.692816 0.046430   304    13 c    0   1.82 136.66492 19.33809 10090.66  4802.45 2.65 2.58 -39.2 -0.442    19.54 21.21 02a58251o0220c 0x000000  23.384615
58251.336869 17.766704 0.049699   284    13 c    0   1.11 136.66492 19.33809 10111.12  4685.60 2.70 2.61 -43.8 -0.446    19.51 21.17 02a58251o0243c 0x000000  21.846154
58279.251964 18.079051 0.193699   213    38 c    0   1.43 136.66492 19.33809  3806.15  3452.25 2.66 2.50 -87.5 -0.433    18.06 19.09 02a58279o0030c 0x100002   5.605263
58279.258634 18.542463 0.156221   139    20 c    0   1.47 136.66492 19.33809  3785.91  3412.39 2.77 2.63 -84.1 -0.413    18.73 20.00 02a58279o0044c 0x000000   6.950000
58279.268335 18.369531 0.106575   163    16 c    0   1.41 136.66492 19.33809  3838.78  3489.30 2.85 2.60 -72.5 -0.399    18.99 20.35 02a58279o0064c 0x000000  10.187500
58279.279377 18.382935 0.114643   161    17 c    0   1.36 136.66492 19.33809  3858.25  3371.72 2.67 2.60 -76.2 -0.405    18.95 20.33 02a58279o0087c 0x000000   9.470588
58283.249231 17.883650 0.302303   255    71 c    0   1.40 136.66492 19.33809  3672.64  5119.60 2.75 2.53 -69.9 -0.446    17.25 18.28 02a58283o0021c 0x100002   3.591549
58283.253483 18.099634      NaN   101    36 c    0   1.30 136.66492 19.33809  3654.20  5078.94 2.72 2.50 -75.4 -0.427    18.12 19.12 02a58283o0030c 0x100002   2.805556
58283.260758 18.566153 0.167650   136    21 c    0   1.25 136.66492 19.33809  3707.63  5154.90 2.77 2.52 -67.8 -0.418    18.82 19.97 02a58283o0045c 0x000000   6.476190
58283.270793 18.574166 0.152807   135    19 c    0   1.10 136.66492 19.33809  3724.42  5040.03 2.72 2.53 -67.9 -0.419    18.94 20.16 02a58283o0066c 0x000000   7.105263
58455.605774 20.449472      NaN     0     8 c    0   1.51 136.66492 19.33809  8134.08  2770.88 2.50 2.44  71.6 -0.433    19.69 21.43 02a58455o0765c 0x000000   0.000000
58455.611676 20.207197      NaN    -2    10 c    0   1.48 136.66492 19.33809  8111.76  2734.71 2.54 2.46  54.4 -0.424    19.68 21.41 02a58455o0775c 0x000000  -0.200000
58455.623134 20.207197      NaN    -4    10 c    0   0.92 136.66492 19.33809  8181.84  2815.10 2.56 2.47  62.3 -0.427    19.72 21.42 02a58455o0792c 0x000000  -0.400000
58455.635582 20.321591      NaN   -12     9 c    0   1.35 136.66492 19.33809  8192.88  2694.38 2.54 2.47  48.6 -0.430    19.72 21.40 02a58455o0810c 0x000000  -1.333333
58459.586806 20.207197      NaN    -7    10 c    0   1.12 136.66492 19.33809  1388.30  2636.15 2.59 2.40  41.5 -0.445    19.76 21.71 02a58459o0818c 0x000000  -0.700000
