ControlID          MJD   MJDbin        uJy     duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        4          NaN 58116.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58117.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58118.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58119.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58120.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58121.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58122.210863 58122.50     17.079   24.387   77.07  4.990     0     2         1 0x002000 19.011480      NaN  0.700333
        4          NaN 58123.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58124.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58125.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58126.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58127.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58128.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58129.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58130.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58131.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58132.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58133.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58134.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58135.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58136.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58137.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58138.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58139.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58140.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58141.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58142.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58143.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58144.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58145.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58146.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58147.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58148.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58149.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58150.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58151.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58152.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58153.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58154.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58155.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58156.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58157.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58158.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58159.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58160.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58161.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58162.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58163.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58164.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58165.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58166.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58167.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58168.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58169.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58170.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58171.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58172.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58173.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58174.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
