         MJD         m       dm   uJy  duJy F  err  chi/N        RA   Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask    __tmp_SN
58487.658677 20.207197      NaN  -113    10 c    0   7.04 193.92175 27.25  9879.53 8713.89 2.73 2.57  55.9 -0.424    19.66 21.68 02a58487o0926c 0x000000  -11.300000
58487.660062 20.103715      NaN   -73    11 c    0  21.56 193.92175 27.25   149.46 8571.88 2.54 2.37 -12.1 -0.406    19.65 21.64 02a58487o0929c 0x100001   -6.636364
58487.669267 19.226921      NaN    26    16 c    0   6.36 193.92175 27.25   130.31 8689.09 2.61 2.43 -12.0 -0.384    19.26 20.59 02a58487o0946c 0x000000    1.625000
58491.625362 17.718109      NaN -1504    99 c    0   5.64 193.92175 27.25 10529.83 2778.79 2.63 2.55  72.8 -0.459    19.78 21.94 02a58491o0873c 0x100002  -15.191919
58491.636020 20.321591      NaN   -28     9 c    0   7.72 193.92175 27.25  1105.37 2795.23 2.48 2.31  41.6 -0.453    19.74 21.92 02a58491o0893c 0x000000   -3.111111
58491.644887 20.103715      NaN  -393    11 c    0   6.14 193.92175 27.25 10495.34 2745.64 2.64 2.50  79.3 -0.459    19.75 21.91 02a58491o0908c 0x000000  -35.727273
58491.646270 20.449472      NaN   -65     8 c    0   6.77 193.92175 27.25  1124.71 2836.50 2.48 2.34  41.3 -0.446    19.74 21.91 02a58491o0911c 0x000000   -8.125000
58491.655329 20.207197      NaN  -232    10 c    0   9.32 193.92175 27.25 10476.73 2867.64 2.62 2.50  68.6 -0.459    19.75 21.86 02a58491o0926c 0x000000  -23.200000
58491.656245 20.321591      NaN   -28     9 c    0   8.07 193.92175 27.25  1071.43 2758.54 2.51 2.33  35.9 -0.451    19.72 21.85 02a58491o0928c 0x000000   -3.111111
58491.667564 20.207197      NaN  -136    10 c    0   9.53 193.92175 27.25  1036.76 2877.91 2.41 2.29  38.7 -0.453    19.54 21.11 02a58491o0946c 0x000000  -13.600000
58519.568428 20.594452      NaN   -57     7 c    0   9.32 193.92175 27.25  7175.33 6711.46 2.56 2.48 -59.6 -0.428    19.88 22.09 02a58519o0738c 0x000000   -8.142857
58519.579153 20.959772      NaN  -193     5 c    0  10.14 193.92175 27.25  7191.27 6756.91 2.51 2.50  23.4 -0.422    19.86 22.10 02a58519o0759c 0x100001  -38.600000
58519.597361 20.959772      NaN  -193     5 c    0  31.69 193.92175 27.25  3474.45 3894.08 2.45 2.39  57.2 -0.411    19.91 22.10 02a58519o0794c 0x100001  -38.600000
58519.604581 20.761819      NaN   -82     6 c    0   9.85 193.92175 27.25  7127.04 6796.66 2.49 2.48 -23.8 -0.428    19.86 22.10 02a58519o0808c 0x000000  -13.666667
58575.469735 20.321591      NaN   -46     9 c    0   6.77 193.92175 27.25  7825.05 5810.03 2.51 2.38 -57.0 -0.411    19.74 21.79 02a58575o0297c 0x000000   -5.111111
58575.480358 19.950541      NaN     8    10 c    0   4.61 193.92175 27.25  7801.58 5768.71 2.49 2.39 -78.4 -0.403    19.73 21.75 02a58575o0317c 0x000000    0.800000
58575.481851 20.321591      NaN   -41     9 c    0   4.31 193.92175 27.25  7852.69 5846.78 2.55 2.38 -61.0 -0.407    19.72 21.75 02a58575o0320c 0x000000   -4.555556
58575.497565 20.321591      NaN  -126     9 c    0   5.36 193.92175 27.25  7866.75 5734.39 2.56 2.43 -67.1 -0.402    19.70 21.75 02a58575o0350c 0x000000  -14.000000
58579.475218 20.321591      NaN   -44     9 c    0   7.24 193.92175 27.25  7097.74 3868.56 2.44 2.38  67.7 -0.388    19.73 21.72 02a58579o0537c 0x000000   -4.888889
58579.484465 20.449472      NaN   -94     8 c    0   8.77 193.92175 27.25  7130.41 3909.00 2.50 2.38  59.3 -0.387    19.75 21.69 02a58579o0555c 0x000000  -11.750000
58579.485836 20.449472      NaN  -127     8 c    0   7.61 193.92175 27.25  7078.37 3829.10 2.49 2.33  53.9 -0.393    19.74 21.69 02a58579o0558c 0x000000  -15.875000
58579.488787 20.761819      NaN  -120     6 c    0  18.18 193.92175 27.25  7147.51 3790.88 2.48 2.35  55.8 -0.398    19.72 21.68 02a58579o0564c 0x100001  -20.000000
58583.424431 20.103715      NaN  -124    11 c    0   5.90 193.92175 27.25  2767.59 9689.81 3.02 2.55 -46.4 -0.409    19.56 21.59 02a58583o0335c 0x000000  -11.272727
58583.436454 19.922338      NaN  -108    13 c    0   2.15 193.92175 27.25  2744.28 9650.43 3.24 2.75 -47.1 -0.398    19.49 21.58 02a58583o0360c 0x000000   -8.307692
58583.436912 19.922338      NaN  -103    13 c    0   2.70 193.92175 27.25  2795.17 9728.15 3.56 3.06 -45.8 -0.394    19.42 21.58 02a58583o0361c 0x000000   -7.923077
